41,Thu Nov 02 15:44:27 CDT 2017,45:06.1,-97.66254604,30.48268939,0,101,225,0,67,699,40.39215851,15.68627453
42,Thu Nov 02 15:44:27 CDT 2017,45:07.1,-97.66254604,30.48268939,0,101,225,0,67,805.25,39.60784531,15.68627453
43,Thu Nov 02 15:44:27 CDT 2017,45:08.1,-97.66254604,30.48268939,0,101,225,0,67,699,39.2156868,15.68627453
44,Thu Nov 02 15:44:27 CDT 2017,45:09.1,-97.66254604,30.48268939,0,101,225,0,67,690.5,42.35294342,15.68627453
45,Thu Nov 02 15:44:27 CDT 2017,45:10.1,-97.66254604,30.48268939,0,101,225,0,68,692,41.17647171,15.68627453
46,Thu Nov 02 15:44:27 CDT 2017,45:11.1,-97.66254604,30.48268939,0,101,225,0,68,682,41.5686264,15.68627453
47,Thu Nov 02 15:44:27 CDT 2017,45:12.1,-97.66254604,30.48268939,0,101,225,0,68,708.5,42.35294342,16.47058868
48,Thu Nov 02 15:44:27 CDT 2017,45:13.1,-97.66254604,30.48268939,0,101,225,0,68,709.25,52.54901886,16.47058868
49,Thu Nov 02 15:44:27 CDT 2017,45:14.1,-97.66254604,30.48268939,0,101,225,0,68,739.75,51.76470566,16.86274529
50,Thu Nov 02 15:44:27 CDT 2017,45:15.1,-97.66254604,30.48268939,0,101,225,0,68,735.75,52.15686417,16.86274529
51,Thu Nov 02 15:44:27 CDT 2017,45:16.1,-97.66254604,30.48268939,0,101,225,0,68,744.5,51.76470566,16.86274529
52,Thu Nov 02 15:44:27 CDT 2017,45:17.1,-97.66254604,30.48268939,0,101,225,0,68,742,51.76470566,16.86274529
53,Thu Nov 02 15:44:27 CDT 2017,45:18.1,-97.66254604,30.48268939,0,101,225,0,68,746,51.37255096,16.86274529
54,Thu Nov 02 15:44:27 CDT 2017,45:19.1,-97.66254604,30.48268939,0,101,225,0,68,750,51.76470566,16.86274529
55,Thu Nov 02 15:44:27 CDT 2017,45:20.1,-97.66254604,30.48268939,0,101,225,0,68,745.25,51.37255096,16.86274529
56,Thu Nov 02 15:44:27 CDT 2017,45:21.1,-97.66254604,30.48268939,0,101,225,0,68,746,51.76470566,16.86274529
57,Thu Nov 02 15:44:27 CDT 2017,45:22.1,-97.66254604,30.48268939,0,101,225,0,68,741.25,51.37255096,16.86274529
58,Thu Nov 02 15:44:27 CDT 2017,45:23.1,-97.66254604,30.48268939,0,101,225,0,68,742,51.76470566,16.86274529
59,Thu Nov 02 15:44:27 CDT 2017,45:24.1,-97.66254604,30.48268939,0,101,225,0,68,744.5,51.76470566,16.86274529
60,Thu Nov 02 15:44:27 CDT 2017,45:25.1,-97.66254604,30.48268939,0,101,225,0,69,764,52.15686417,16.86274529
61,Thu Nov 02 15:44:27 CDT 2017,45:26.1,-97.66254604,30.48268939,0,101,225,0,69,805.25,39.2156868,15.68627453
62,Thu Nov 02 15:44:27 CDT 2017,45:27.1,-97.66254604,30.48268939,0,101,225,0,69,667.75,38.4313736,15.68627453
63,Thu Nov 02 15:44:27 CDT 2017,45:28.1,-97.66254604,30.48268939,0,101,225,0,69,650.75,39.60784531,15.68627453
64,Thu Nov 02 15:44:27 CDT 2017,45:29.1,-97.66254604,30.48268939,0,101,225,0,69,683.5,41.17647171,15.68627453
65,Thu Nov 02 15:44:27 CDT 2017,45:30.1,-97.66254604,30.48268939,0,101,225,0,69,700,40.7843132,15.68627453
66,Thu Nov 02 15:44:27 CDT 2017,45:31.1,-97.66254604,30.48268939,0,101,225,0,69,960.75,43.52941132,16.86274529
67,Thu Nov 02 15:44:27 CDT 2017,45:32.1,-97.66254604,30.48268939,0,101,225,0,69,1084.25,46.66666794,17.64705849
68,Thu Nov 02 15:44:27 CDT 2017,45:33.1,-97.66254604,30.48268939,0,101,225,0,69,925,42.74509811,15.68627453
69,Thu Nov 02 15:44:27 CDT 2017,45:34.1,-97.66254604,30.48268939,0,101,225,0,69,767.75,45.49019623,16.86274529
70,Thu Nov 02 15:44:27 CDT 2017,45:35.1,-97.66254604,30.48268939,0,101,225,0,70,795.25,48.23529434,16.86274529
71,Thu Nov 02 15:44:27 CDT 2017,45:36.1,-97.66254604,30.48268939,0,101,225,0,70,768.75,49.41176605,16.86274529
72,Thu Nov 02 15:44:27 CDT 2017,45:37.1,-97.66254604,30.48268939,0,101,225,0,70,717,50.98039246,16.86274529
73,Thu Nov 02 15:44:27 CDT 2017,45:38.1,-97.66254604,30.48268939,0,101,225,0,70,741.25,52.15686417,16.86274529
74,Thu Nov 02 15:44:27 CDT 2017,45:39.1,-97.66254604,30.48268939,0,101,225,0,70,747.5,51.76470566,16.86274529
75,Thu Nov 02 15:44:27 CDT 2017,45:40.1,-97.66254604,30.48268939,0,101,225,0,70,738.25,51.76470566,16.86274529
76,Thu Nov 02 15:44:27 CDT 2017,45:41.1,-97.66254604,30.48268939,0,101,225,0,70,743.75,51.76470566,16.86274529
77,Thu Nov 02 15:44:27 CDT 2017,45:42.1,-97.66254604,30.48268939,0,101,225,0,70,742,51.76470566,16.86274529
78,Thu Nov 02 15:44:27 CDT 2017,45:43.1,-97.66254604,30.48268939,0,101,225,0,70,745.25,51.76470566,16.86274529
79,Thu Nov 02 15:44:27 CDT 2017,45:44.1,-97.66254604,30.48268939,0,101,225,0,70,749,51.76470566,16.86274529
80,Thu Nov 02 15:44:27 CDT 2017,45:45.1,-97.66254604,30.48268939,0,101,225,0,70,742.75,51.37255096,16.86274529
